id,latitude,longitude,year,volcano,volcano_id,country,eruptions,eruption_1,eruption_2,volcanoes,volcanotyp,lastknowne,summit,elevation,url
749,-7.54,110.445999999999,1998,Merapi,263250,Indonesia,1992 Jan 20,2002 Oct 19 (?),2,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
750,-7.54,110.445999999999,1999,Merapi,263250,Indonesia,1992 Jan 20,2002 Oct 19 (?),2,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
751,-7.54,110.445999999999,2000,Merapi,263250,Indonesia,1992 Jan 20,2002 Oct 19 (?),2,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
752,-7.54,110.445999999999,2001,Merapi,263250,Indonesia,1992 Jan 20,2002 Oct 19 (?),2,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
753,-7.54,110.445999999999,2002,Merapi,263250,Indonesia,1992 Jan 20,2002 Oct 19 (?),2,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
754,-7.54,110.445999999999,2006,Merapi,263250,Indonesia,2006 Mar 16 卤 15 days,2007 Aug 9 (?),1,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
755,-7.54,110.445999999999,2007,Merapi,263250,Indonesia,2006 Mar 16 卤 15 days,2007 Aug 9 (?),1,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
756,-7.54,110.445999999999,2010,Merapi,263250,Indonesia,2010 Oct 26,2012 Jul 15,4,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
757,-7.54,110.445999999999,2011,Merapi,263250,Indonesia,2010 Oct 26,2012 Jul 15,4,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
758,-7.54,110.445999999999,2012,Merapi,263250,Indonesia,2010 Oct 26,2012 Jul 15,4,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
759,-7.54,110.445999999999,2013,Merapi,263250,Indonesia,2013 Nov 18,2013 Nov 18,2,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
760,-7.54,110.445999999999,2014,Merapi,263250,Indonesia,2014 Mar 9,2014 Apr 20,3,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
761,-7.54,110.445999999999,2018,Merapi,263250,Indonesia,2018 May 11,2020 Jun 21,3,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
762,-7.54,110.445999999999,2019,Merapi,263250,Indonesia,2018 May 11,2020 Jun 21,3,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
763,-7.54,110.445999999999,2020,Merapi,263250,Indonesia,2020 Dec 31,2022 Jan 27 (continuing),1,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
764,-7.54,110.445999999999,2020,Merapi,263250,Indonesia,2018 May 11,2020 Jun 21,3,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
765,-7.54,110.445999999999,2021,Merapi,263250,Indonesia,2020 Dec 31,2022 Jan 27 (continuing),1,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
766,-7.54,110.445999999999,2022,Merapi,263250,Indonesia,2020 Dec 31,2022 Jan 27 (continuing),1,Indonesia,Stratovolcano,2022,2910,9547,https://volcano.si.edu/volcano.cfm?vn=263250
767,-7.935,112.313999999999,2007,Kelud,263280,Indonesia,2007 Oct 16 (?) 卤 15 days,2008 Apr 16 (in or before) 卤 15 days,2,Indonesia,Stratovolcano,2014,1730,5676,https://volcano.si.edu/volcano.cfm?vn=263280
768,-7.935,112.313999999999,2008,Kelud,263280,Indonesia,2007 Oct 16 (?) 卤 15 days,2008 Apr 16 (in or before) 卤 15 days,2,Indonesia,Stratovolcano,2014,1730,5676,https://volcano.si.edu/volcano.cfm?vn=263280
769,-7.935,112.313999999999,2014,Kelud,263280,Indonesia,2014 Feb 13,2014 Feb 15,4,Indonesia,Stratovolcano,2014,1730,5676,https://volcano.si.edu/volcano.cfm?vn=263280
770,-8.108,112.921999999999,1991,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
771,-8.108,112.921999999999,1992,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
772,-8.108,112.921999999999,1993,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
773,-8.108,112.921999999999,1994,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
774,-8.108,112.921999999999,1995,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
775,-8.108,112.921999999999,1996,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
776,-8.108,112.921999999999,1997,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
777,-8.108,112.921999999999,1998,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
778,-8.108,112.921999999999,1999,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
779,-8.108,112.921999999999,2000,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
780,-8.108,112.921999999999,2001,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
781,-8.108,112.921999999999,2002,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
782,-8.108,112.921999999999,2003,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
783,-8.108,112.921999999999,2004,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
784,-8.108,112.921999999999,2005,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
785,-8.108,112.921999999999,2006,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
786,-8.108,112.921999999999,2007,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
787,-8.108,112.921999999999,2008,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
788,-8.108,112.921999999999,2009,Semeru,263300,Indonesia,1967 Aug 31,2009 Mar 15,3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
789,-8.108,112.921999999999,2010,Semeru,263300,Indonesia,2010 Jan 5,2010 Nov 29,2,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
790,-8.108,112.921999999999,2011,Semeru,263300,Indonesia,2011 May 13,2012 Jul 20 (?),2,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
791,-8.108,112.921999999999,2012,Semeru,263300,Indonesia,2011 May 13,2012 Jul 20 (?),2,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
792,-8.108,112.921999999999,2013,Semeru,263300,Indonesia,2013 Jun 4,2013 Nov 29,1,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
793,-8.108,112.921999999999,2014,Semeru,263300,Indonesia,2014 Apr 1 卤 15 days,2022 Jan 27 (continuing),3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
794,-8.108,112.921999999999,2015,Semeru,263300,Indonesia,2014 Apr 1 卤 15 days,2022 Jan 27 (continuing),3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
795,-8.108,112.921999999999,2016,Semeru,263300,Indonesia,2014 Apr 1 卤 15 days,2022 Jan 27 (continuing),3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
796,-8.108,112.921999999999,2017,Semeru,263300,Indonesia,2014 Apr 1 卤 15 days,2022 Jan 27 (continuing),3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
797,-8.108,112.921999999999,2018,Semeru,263300,Indonesia,2014 Apr 1 卤 15 days,2022 Jan 27 (continuing),3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
798,-8.108,112.921999999999,2019,Semeru,263300,Indonesia,2014 Apr 1 卤 15 days,2022 Jan 27 (continuing),3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
799,-8.108,112.921999999999,2020,Semeru,263300,Indonesia,2014 Apr 1 卤 15 days,2022 Jan 27 (continuing),3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
800,-8.108,112.921999999999,2021,Semeru,263300,Indonesia,2014 Apr 1 卤 15 days,2022 Jan 27 (continuing),3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
801,-8.108,112.921999999999,2022,Semeru,263300,Indonesia,2014 Apr 1 卤 15 days,2022 Jan 27 (continuing),3,Indonesia,Stratovolcano,2022,3657,11998,https://volcano.si.edu/volcano.cfm?vn=263300
802,-7.942,112.95,1995,Tengger Caldera,263310,Indonesia,1995 Sep 9,1995 Dec 16 卤 15 days,1,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
803,-7.942,112.95,1995,Tengger Caldera,263310,Indonesia,1995 Mar 3,1995 May 26 卤 5 days,1,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
804,-7.942,112.95,2000,Tengger Caldera,263310,Indonesia,2000 Nov 29,2001 Jan 15 (in or after),2,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
805,-7.942,112.95,2001,Tengger Caldera,263310,Indonesia,2000 Nov 29,2001 Jan 15 (in or after),2,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
806,-7.942,112.95,2004,Tengger Caldera,263310,Indonesia,2004 Jun 8,2004 Jun 24 卤 3 days,2,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
807,-7.942,112.95,2010,Tengger Caldera,263310,Indonesia,2010 Nov 26,2011 Jun 13,3,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
808,-7.942,112.95,2011,Tengger Caldera,263310,Indonesia,2010 Nov 26,2011 Jun 13,3,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
809,-7.942,112.95,2015,Tengger Caldera,263310,Indonesia,2015 Nov 12,2016 Nov 12,2,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
810,-7.942,112.95,2016,Tengger Caldera,263310,Indonesia,2015 Nov 12,2016 Nov 12,2,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
811,-7.942,112.95,2019,Tengger Caldera,263310,Indonesia,2019 Feb 18,2019 Jul 28,2,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
812,-7.942,112.95,2020,Tengger Caldera,263310,Indonesia,2020 Dec 26,2020 Dec 28,1,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
813,-7.942,112.95,2021,Tengger Caldera,263310,Indonesia,2021 Apr 15,2021 Oct 14,0,Indonesia,Stratovolcano(es),2021,2329,7641,https://volcano.si.edu/volcano.cfm?vn=263310
814,-8.119,114.055999999999,1991,Raung,263340,Indonesia,1991 Sep 10,1991 Nov 12 (?),2,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
815,-8.119,114.055999999999,1993,Raung,263340,Indonesia,1993 Apr 1 卤 90 days,Unknown,1,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
816,-8.119,114.055999999999,1994,Raung,263340,Indonesia,1994 Jul 14,1994 Jul 14,1,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
817,-8.119,114.055999999999,1995,Raung,263340,Indonesia,1995 Mar 16 卤 15 days,1995 Mar 16 卤 15 days,1,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
818,-8.119,114.055999999999,1997,Raung,263340,Indonesia,1997 Apr 16 (in or before) 卤 15 days,Unknown,2,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
819,-8.119,114.055999999999,1999,Raung,263340,Indonesia,1999 Jul 30,Unknown,2,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
820,-8.119,114.055999999999,2000,Raung,263340,Indonesia,2000 Jul 9,2000 Jul 9,2,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
821,-8.119,114.055999999999,2002,Raung,263340,Indonesia,2002 Jun 16 (in or before) 卤 15 days,2002 Aug 25 (in or after),2,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
822,-8.119,114.055999999999,2007,Raung,263340,Indonesia,2007 Jul 26,2007 Aug 26,2,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
823,-8.119,114.055999999999,2008,Raung,263340,Indonesia,2008 Jun 12,2008 Jun 17 (?),2,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
824,-8.119,114.055999999999,2012,Raung,263340,Indonesia,2012 Oct 16 卤 2 days,2013 Jan 6,3,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
825,-8.119,114.055999999999,2013,Raung,263340,Indonesia,2013 Jun 29,2013 Jul 31,1,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
826,-8.119,114.055999999999,2013,Raung,263340,Indonesia,2012 Oct 16 卤 2 days,2013 Jan 6,3,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
827,-8.119,114.055999999999,2014,Raung,263340,Indonesia,2014 Nov 23 卤 5 days,2015 Aug 30 卤 8 days,3,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
828,-8.119,114.055999999999,2015,Raung,263340,Indonesia,2014 Nov 23 卤 5 days,2015 Aug 30 卤 8 days,3,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
829,-8.119,114.055999999999,2020,Raung,263340,Indonesia,2020 Jul 16,2020 Oct 3,1,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
830,-8.119,114.055999999999,2021,Raung,263340,Indonesia,2021 Jan 21,2021 Apr 14,0,Indonesia,Stratovolcano,2021,3260,10696,https://volcano.si.edu/volcano.cfm?vn=263340
831,-8.058,114.242,1993,Ijen,263350,Indonesia,1993 Jul 3,1993 Aug 1,1,Indonesia,Stratovolcano(es),1999,2769,9085,https://volcano.si.edu/volcano.cfm?vn=263350
832,-8.058,114.242,1994,Ijen,263350,Indonesia,1994 Feb 3,1994 Feb 3,1,Indonesia,Stratovolcano(es),1999,2769,9085,https://volcano.si.edu/volcano.cfm?vn=263350
833,-8.058,114.242,1999,Ijen,263350,Indonesia,1999 Jun 28,1999 Jun 28,1,Indonesia,Stratovolcano(es),1999,2769,9085,https://volcano.si.edu/volcano.cfm?vn=263350
834,-8.242,115.375,1994,Batur,264010,Indonesia,1994 Aug 7,1994 Aug 14 (in or after),1,Indonesia,Caldera,2000,1717,5633,https://volcano.si.edu/volcano.cfm?vn=264010
835,-8.242,115.375,1998,Batur,264010,Indonesia,1998 Jul 4 卤 3 days,Unknown,1,Indonesia,Caldera,2000,1717,5633,https://volcano.si.edu/volcano.cfm?vn=264010
836,-8.242,115.375,1999,Batur,264010,Indonesia,1999 Mar 15,2000 Jun 16 (?) 卤 15 days,1,Indonesia,Caldera,2000,1717,5633,https://volcano.si.edu/volcano.cfm?vn=264010
837,-8.242,115.375,2000,Batur,264010,Indonesia,1999 Mar 15,2000 Jun 16 (?) 卤 15 days,1,Indonesia,Caldera,2000,1717,5633,https://volcano.si.edu/volcano.cfm?vn=264010
838,-8.343,115.507999999999,2017,Agung,264020,Indonesia,2017 Nov 21,2019 Jun 13,3,Indonesia,Stratovolcano,2019,2997,9833,https://volcano.si.edu/volcano.cfm?vn=264020
839,-8.343,115.507999999999,2018,Agung,264020,Indonesia,2017 Nov 21,2019 Jun 13,3,Indonesia,Stratovolcano,2019,2997,9833,https://volcano.si.edu/volcano.cfm?vn=264020
840,-8.343,115.507999999999,2019,Agung,264020,Indonesia,2017 Nov 21,2019 Jun 13,3,Indonesia,Stratovolcano,2019,2997,9833,https://volcano.si.edu/volcano.cfm?vn=264020
841,-8.42,116.469999999999,1994,Rinjani,264030,Indonesia,1994 Jun 3,1994 Nov 21,3,Indonesia,Stratovolcano,2016,3726,12224,https://volcano.si.edu/volcano.cfm?vn=264030
842,-8.42,116.469999999999,2004,Rinjani,264030,Indonesia,2004 Oct 1,2004 Oct 5 (in or after),2,Indonesia,Stratovolcano,2016,3726,12224,https://volcano.si.edu/volcano.cfm?vn=264030
843,-8.42,116.469999999999,2009,Rinjani,264030,Indonesia,2009 May 2,2010 May 23,2,Indonesia,Stratovolcano,2016,3726,12224,https://volcano.si.edu/volcano.cfm?vn=264030
844,-8.42,116.469999999999,2010,Rinjani,264030,Indonesia,2009 May 2,2010 May 23,2,Indonesia,Stratovolcano,2016,3726,12224,https://volcano.si.edu/volcano.cfm?vn=264030
845,-8.42,116.469999999999,2015,Rinjani,264030,Indonesia,2015 Oct 25,2015 Dec 24,2,Indonesia,Stratovolcano,2016,3726,12224,https://volcano.si.edu/volcano.cfm?vn=264030
846,-8.42,116.469999999999,2016,Rinjani,264030,Indonesia,2016 Aug 1,2016 Sep 27,2,Indonesia,Stratovolcano,2016,3726,12224,https://volcano.si.edu/volcano.cfm?vn=264030
847,-8.19999999999999,119.069999999999,1997,Sangeang Api,264050,Indonesia,1997 Jul 2 卤 182 days,1999 Jul 2 卤 182 days,2,Indonesia,Complex,2020,1912,6273,https://volcano.si.edu/volcano.cfm?vn=264050
848,-8.19999999999999,119.069999999999,1998,Sangeang Api,264050,Indonesia,1997 Jul 2 卤 182 days,1999 Jul 2 卤 182 days,2,Indonesia,Complex,2020,1912,6273,https://volcano.si.edu/volcano.cfm?vn=264050
849,-8.19999999999999,119.069999999999,1999,Sangeang Api,264050,Indonesia,1997 Jul 2 卤 182 days,1999 Jul 2 卤 182 days,2,Indonesia,Complex,2020,1912,6273,https://volcano.si.edu/volcano.cfm?vn=264050
850,-8.19999999999999,119.069999999999,2014,Sangeang Api,264050,Indonesia,2014 May 30,2015 Nov 5,3,Indonesia,Complex,2020,1912,6273,https://volcano.si.edu/volcano.cfm?vn=264050
851,-8.19999999999999,119.069999999999,2015,Sangeang Api,264050,Indonesia,2014 May 30,2015 Nov 5,3,Indonesia,Complex,2020,1912,6273,https://volcano.si.edu/volcano.cfm?vn=264050
852,-8.19999999999999,119.069999999999,2017,Sangeang Api,264050,Indonesia,2017 Jul 15,2020 Jun 10,2,Indonesia,Complex,2020,1912,6273,https://volcano.si.edu/volcano.cfm?vn=264050
853,-8.19999999999999,119.069999999999,2018,Sangeang Api,264050,Indonesia,2017 Jul 15,2020 Jun 10,2,Indonesia,Complex,2020,1912,6273,https://volcano.si.edu/volcano.cfm?vn=264050
854,-8.19999999999999,119.069999999999,2019,Sangeang Api,264050,Indonesia,2017 Jul 15,2020 Jun 10,2,Indonesia,Complex,2020,1912,6273,https://volcano.si.edu/volcano.cfm?vn=264050
855,-8.19999999999999,119.069999999999,2020,Sangeang Api,264050,Indonesia,2017 Jul 15,2020 Jun 10,2,Indonesia,Complex,2020,1912,6273,https://volcano.si.edu/volcano.cfm?vn=264050
856,-8.61999999999999,120.519999999999,1991,Ranakah,264071,Indonesia,1991 Mar 16 (in or before) 卤 15 days,Unknown,1,Indonesia,Lava dome(s),1991,2350,7710,https://volcano.si.edu/volcano.cfm?vn=264071
857,-8.73,120.98,2001,Inielika,264090,Indonesia,2001 Jan 11,2001 Mar 16 (?) 卤 15 days,2,Indonesia,Complex,2001,1559,5115,https://volcano.si.edu/volcano.cfm?vn=264090
858,-8.32,121.707999999999,2012,Paluweh,264150,Indonesia,2012 Oct 8,2013 Oct 31 卤 7 days,2,Indonesia,Stratovolcano,2013,875,2871,https://volcano.si.edu/volcano.cfm?vn=264150
859,-8.32,121.707999999999,2013,Paluweh,264150,Indonesia,2012 Oct 8,2013 Oct 31 卤 7 days,2,Indonesia,Stratovolcano,2013,875,2871,https://volcano.si.edu/volcano.cfm?vn=264150
860,-8.676,122.454999999999,2004,Egon,264160,Indonesia,2004 Jul 3,2004 Sep 16 (?),2,Indonesia,Stratovolcano,2008,1661,5449,https://volcano.si.edu/volcano.cfm?vn=264160
861,-8.676,122.454999999999,2004,Egon,264160,Indonesia,2004 Jan 29,2004 Feb 5 (?),1,Indonesia,Stratovolcano,2008,1661,5449,https://volcano.si.edu/volcano.cfm?vn=264160
862,-8.676,122.454999999999,2005,Egon,264160,Indonesia,2005 Feb 6,2005 Feb 27,1,Indonesia,Stratovolcano,2008,1661,5449,https://volcano.si.edu/volcano.cfm?vn=264160
863,-8.676,122.454999999999,2008,Egon,264160,Indonesia,2008 Apr 15,2008 Apr 28 (?),2,Indonesia,Stratovolcano,2008,1661,5449,https://volcano.si.edu/volcano.cfm?vn=264160
864,-8.542,122.775,1991,Lewotobi,264180,Indonesia,1991 May 11,1992 Dec 31 (in or after),1,Indonesia,Stratovolcano(es),2003,1703,5587,https://volcano.si.edu/volcano.cfm?vn=264180
865,-8.542,122.775,1992,Lewotobi,264180,Indonesia,1991 May 11,1992 Dec 31 (in or after),1,Indonesia,Stratovolcano(es),2003,1703,5587,https://volcano.si.edu/volcano.cfm?vn=264180
866,-8.542,122.775,1999,Lewotobi,264180,Indonesia,1999 Mar 31,1999 Jul 1 (?),2,Indonesia,Stratovolcano(es),2003,1703,5587,https://volcano.si.edu/volcano.cfm?vn=264180
867,-8.542,122.775,2002,Lewotobi,264180,Indonesia,2002 Oct 12,2002 Oct 12 (?),1,Indonesia,Stratovolcano(es),2003,1703,5587,https://volcano.si.edu/volcano.cfm?vn=264180
868,-8.542,122.775,2003,Lewotobi,264180,Indonesia,2003 May 30,2003 Sep 1 (in or after),2,Indonesia,Stratovolcano(es),2003,1703,5587,https://volcano.si.edu/volcano.cfm?vn=264180
869,-8.365,122.832999999999,2003,Leroboleng,264200,Indonesia,2003 Jun 26,2003 Jul 29,3,Indonesia,Complex,2003,1095,3593,https://volcano.si.edu/volcano.cfm?vn=264200
870,-8.342,123.257999999999,1991,Iliboleng,264220,Indonesia,1991 Nov 3,1991 Nov 15,1,Indonesia,Stratovolcano,1993,1659,5443,https://volcano.si.edu/volcano.cfm?vn=264220
871,-8.342,123.257999999999,1991,Iliboleng,264220,Indonesia,1991 May 8,1991 Jun 30 (in or after),1,Indonesia,Stratovolcano,1993,1659,5443,https://volcano.si.edu/volcano.cfm?vn=264220
